0.032136,0.049001,0.013193,0.028602,0.069038,0.236647,0.163113,0.346677,0.389508,0.438748,0.210545,0.26587,0.301991,0.374005,0.440602,0.362837,0.117781,0.279914,0.14557,0.241491,0.519026,0.464451,0.50081,0.710714,0.425462,0.529736,0.494232,0.359209,0.500371,0.438788,0.347958,0.26648,0.714767,0.674157,0.538299,0.192358,0.147664,0.202395,0.16133,0.083984,0.640169,0.533249,0.424648,0.143068,0.149667,0.176775,0.112893,0.024363,0.045671,0.0177,0.013762,0.011432,0.002968,0.011449,0.023981,0.00587,0.00963,0.004831,0.009378,0.005612,Mine
0.027108,0.087318,0.052207,0.056141,0.042141,0.154417,0.11424,0.101533,0.111085,0.193686,0.291009,0.207176,0.099219,0.172138,0.202342,0.366,0.253465,0.281451,0.12774,0.153405,0.437354,0.720586,0.571867,0.731712,0.722872,0.886938,1.000584,1.022748,0.84131,0.578015,0.496412,0.29071,0.205563,0.119069,0.018016,0.08529,0.106233,0.384394,0.342497,0.734255,0.335096,0.145669,0.11316,0.136221,0.609242,0.304374,0.138073,0.117424,0.042469,0.012176,0.022076,0.026007,0.00243,0.038405,0.006475,0.003168,0.00519,0.003367,0.002081,0.002124,Mine
0.066564,0.155602,0.057158,0.060271,0.062628,0.044336,0.090743,0.129565,0.17092,0.180324,0.201385,0.148802,0.23182,0.191905,0.160214,0.216933,0.300829,0.36016,0.721085,0.968048,0.917908,0.973069,0.914834,0.998236,0.890908,0.904381,0.958317,0.999958,0.729934,0.621565,0.38469,0.322571,0.191419,0.111528,0.289518,0.294577,0.412391,0.381276,0.284319,0.404387,0.597659,0.314796,0.50897,0.242084,0.131428,0.187869,0.091847,0.024077,0.025785,0.004825,0.014278,0.025684,0.00573,0.010075,0.007096,0.008892,0.005065,0.006736,0.002289,0.003492,Mine
0.03815,0.096663,0.062682,-0.013523,0.07795,0.13692,0.112233,0.192471,0.364475,0.264844,0.298929,0.301524,0.581905,0.279188,0.173523,0.270709,0.220825,0.259284,0.12849,0.038172,0.115951,0.399585,0.555062,0.597519,0.756417,0.961674,0.982905,0.95168,0.807437,0.913037,0.801247,0.770445,0.850939,0.728207,0.480793,0.426202,0.302805,0.314719,0.181345,0.23652,0.165447,0.100398,0.581106,0.136281,0.088093,0.069046,0.10147,0.205171,0.056502,0.010446,0.034433,0.015679,0.012936,0.003106,0.006063,0.007033,0.004079,0.005797,0.024863,0.002103,Mine
0.012275,0.020681,0.010484,0.014756,0.210819,0.101574,0.110096,0.10965,0.099005,0.075546,0.069643,0.084358,0.179679,0.406172,0.23747,0.529738,0.816861,0.759368,0.831006,0.815726,0.430795,0.382711,0.707233,0.680082,0.863873,0.818499,0.625584,0.274961,0.238076,0.152675,0.248038,0.460286,0.448165,0.467696,0.180572,0.441217,0.473448,0.378931,0.324912,0.297068,0.317904,0.260047,0.338664,0.392959,0.158894,0.129016,0.101509,0.059105,0.012243,0.017909,0.015107,0.002925,0.008961,0.021232,0.006123,0.001561,0.014293,0.007792,0.003888,0.00252,Rock
0.022825,0.008059,0.009532,0.008579,0.039659,0.069016,0.162908,0.11471,0.107437,0.056663,0.125991,0.115423,0.135999,0.086436,0.045754,0.158216,0.212484,0.126375,0.153296,0.150657,0.646218,0.794991,0.829754,0.87548,0.738104,0.650527,0.71146,0.952091,0.929829,0.900647,0.687836,0.576631,0.358303,0.339433,0.198158,0.366043,0.160435,0.132221,0.429203,0.241759,0.131416,0.111621,0.610319,0.386921,0.151398,0.12913,0.105257,0.073928,0.026412,0.019801,0.022367,0.007718,0.006669,0.007029,0.003331,0.011837,0.004245,0.009002,0.001909,0.007118,Mine
0.022682,0.013943,0.03218,0.019668,0.058906,0.051915,0.136554,0.173111,0.171557,0.1073,0.382043,0.499138,0.259092,0.267785,0.28368,0.306148,0.285436,0.389181,0.400235,0.74317,0.799976,0.957035,0.916335,0.832437,0.94508,0.888512,0.916001,0.528598,0.348151,0.375525,0.274548,0.103312,0.177017,0.092692,0.277392,0.192824,0.484955,0.4222,0.310153,0.301113,0.38724,0.562003,0.284806,0.247367,0.648494,0.486232,0.296762,0.131987,0.034687,0.011432,0.003296,0.003021,0.008247,0.010849,0.012288,0.004431,0.003188,0.004216,0.00792,0.023824,Rock
0.037605,0.143041,0.123964,0.060406,0.058876,0.073421,0.121884,0.103378,0.114695,0.118122,0.09505,0.041401,0.095188,0.115013,0.018324,0.111843,0.118107,0.139061,0.253741,0.025384,0.448515,0.290642,0.302594,0.247215,0.305819,0.406737,0.347008,0.733834,0.830059,0.653258,0.551767,0.239617,0.249607,0.231778,0.034077,0.035222,0.250619,0.400014,0.373841,0.39587,0.365214,0.241652,0.131481,0.055506,0.131273,0.105038,0.146073,0.094009,0.025853,0.006624,0.014567,0.007728,0.010545,0.011914,0.002692,0.01434,0.017638,0.003847,0.011473,0.003454,Rock
0.024615,0.019866,0.009193,0.056807,0.022409,0.038101,0.087396,0.092392,0.207865,0.258324,0.192787,0.245698,0.249,0.134997,0.650169,0.746129,0.76104,0.869103,0.604177,0.735593,0.927487,0.853318,0.936894,0.88267,0.920267,0.883451,0.995821,0.978763,0.828122,0.715899,0.770371,0.745416,0.774616,0.796741,0.896852,0.803546,0.702226,0.37933,0.208534,0.217182,0.177102,0.147805,0.063798,0.093638,0.039159,0.061509,0.089019,0.084726,0.042505,0.021371,0.018794,0.007836,0.011741,0.012664,0.007622,0.006892,0.017337,0.004154,0.002187,0.008362,Rock
0.066349,0.063091,0.021856,0.024581,0.169093,0.23627,0.083493,0.17746,0.225267,0.203887,0.23932,0.300915,0.304258,0.255647,0.140265,0.333526,0.670177,0.684211,0.646721,0.741721,0.769977,0.818806,0.71797,0.753588,0.539591,0.665882,0.418148,0.565669,0.922782,0.684493,0.839129,0.449299,0.271964,0.148923,0.049653,0.082746,0.112532,0.07339,0.478584,0.457596,0.69815,0.618361,0.450046,0.400453,0.058659,0.03157,0.05952,0.026814,0.029351,0.053172,0.01324,0.011655,0.014905,0.001704,0.010635,0.006828,0.012101,0.012239,0.004608,0.012971,Mine
0.017534,0.011439,0.021545,0.010877,0.084344,0.090691,0.220683,0.146764,0.158853,0.205479,0.175074,0.158015,0.121918,0.899243,0.567406,0.712121,0.577872,0.630201,0.701419,0.815929,0.792764,0.759681,0.970222,0.874674,0.719305,0.684635,0.735011,0.921399,0.433663,0.255649,0.27486,0.110839,0.406698,0.393978,0.169238,0.09713,0.038356,0.721482,0.709785,0.526714,0.679121,0.208442,0.166847,0.132098,0.117931,0.137773,0.098395,0.06019,0.030116,0.05809,0.003409,0.01503,0.012377,0.003081,0.01086,0.005961,0.016243,0.006393,0.003559,0.007192,Rock
0.023082,0.008188,0.016146,0.025705,0.080126,0.123319,0.142474,0.225466,0.200992,0.064526,0.092447,0.116971,0.176305,0.352435,0.458495,0.246978,0.19853,0.272796,0.354137,0.328191,0.230081,0.218623,0.103372,0.288019,0.585243,0.845654,0.965794,0.85572,0.788365,0.96527,0.969902,0.761277,0.676216,0.972491,0.481047,0.505209,0.31606,0.284916,0.453348,0.227332,0.188174,0.61523,0.567865,0.117185,0.134179,0.12523,0.108583,0.035118,0.029654,0.025004,0.013026,0.011069,0.009291,0.010446,0.001188,0.028848,0.006169,0.022454,0.006942,0.005651,Rock
0.026532,0.02842,0.050962,0.019827,0.021579,0.088494,0.109587,0.114046,0.263266,0.411706,0.234015,0.241824,0.265394,0.209183,0.093623,0.206607,0.226593,0.384744,0.443948,0.600231,0.639792,0.814684,0.816845,0.91237,0.948479,0.972213,0.995916,1.049358,0.612411,0.72013,0.608154,0.60451,0.471633,0.479171,0.83212,0.801038,0.601283,0.782992,0.334868,0.1401,0.179081,0.16982,0.398298,0.458252,0.492023,0.074016,0.129678,0.1491,0.056507,0.025382,0.012475,0.001686,0.008101,0.015082,0.006761,0.004773,0.005618,0.004367,0.00846,0.003191,Mine
0.007343,0.015783,0.018683,0.019219,-0.007777,0.079929,0.118142,0.111177,0.131413,0.070602,0.064895,0.093372,0.056048,0.200345,0.784703,0.854471,0.851404,0.10218,0.172933,0.124978,0.30841,0.240716,0.390762,0.60513,0.860331,1.045573,0.759936,0.692163,0.677033,1.027227,0.540419,0.453844,0.51491,0.644769,0.750422,0.596166,0.56724,0.351618,0.12015,0.254663,0.360101,0.3464,0.217011,0.177949,0.155281,0.087011,0.060281,0.075433,0.061164,0.007176,0.01954,0.012845,0.003168,0.011717,0.010233,0.00692,0.023153,0.001353,0.017495,0.006171,Rock
0.014726,0.028628,0.031095,0.026043,0.021101,0.084323,0.011168,0.085349,0.20137,0.201886,0.140255,0.088081,0.101971,0.346692,0.384474,0.543776,0.546991,0.722528,0.345039,0.402712,0.840753,0.316993,0.262553,0.673028,0.816186,0.852063,0.747052,0.817264,1.001759,0.626269,0.652577,0.481591,0.412803,0.048855,0.090791,0.198267,0.105725,0.140752,0.193897,0.323127,0.268188,0.159819,0.060442,0.09568,0.110609,0.006254,0.123452,0.084692,0.043126,0.046522,0.006164,0.008902,0.009375,0.006967,0.001852,0.004243,0.004537,0.008873,0.014355,0.005782,Rock
0.107818,0.007618,0.024764,0.02936,0.044032,0.071711,0.166583,0.230173,0.189504,0.190678,0.227265,0.237141,0.117398,0.252017,0.173661,0.096477,0.141572,0.213686,0.323097,0.377787,0.471369,0.225775,0.606715,0.335223,0.561436,0.193581,0.32149,0.565714,0.6304,0.300585,0.281416,0.054905,0.175221,0.067765,0.225865,0.220475,0.111226,0.217742,0.176259,0.198344,0.170343,0.187164,0.264124,0.072705,0.1465,0.026133,0.014646,0.021937,0.006487,0.015679,0.018894,0.004532,0.005928,0.006652,0.004737,0.007845,0.011376,0.009019,0.001304,0.005407,Rock
0.035225,0.035604,0.04357,0.038113,0.101365,0.145834,0.149227,0.104857,0.14938,0.037044,0.294688,0.305149,0.294025,0.276716,0.52951,0.787067,0.673816,0.684396,0.868819,0.889228,0.930473,0.41182,0.49452,0.57017,0.54396,0.107248,0.365726,0.582511,0.511088,0.46777,0.145062,0.351429,0.437273,0.253825,0.969357,0.843079,0.774856,0.570079,0.510412,0.395566,0.41518,0.243467,0.296889,0.254551,0.197751,0.174033,0.07974,0.035442,0.022969,0.005463,0.00336,0.004879,0.008252,0.013114,0.011482,0.008194,0.009217,0.006588,0.021248,0.006623,Mine
0.036888,0.033259,0.034816,0.014553,0.027806,0.083344,0.04697,0.035321,0.216198,0.136676,0.149575,0.32423,0.256029,0.117048,0.092034,0.191872,0.849487,0.89544,0.938052,0.97503,0.889363,0.823921,0.994685,0.828468,0.740497,0.642202,0.540058,0.880087,0.761372,0.404354,0.853313,0.668197,0.826998,0.621195,0.324366,0.121774,0.164948,0.314348,0.189552,0.201291,0.371537,0.184603,0.179363,0.141018,0.247911,0.130249,0.154027,0.045446,0.012372,0.014332,0.014197,0.002304,0.007276,0.019976,0.007379,0.021176,0.008817,0.006718,0.002223,0.005894,Rock
0.025113,0.015642,0.034494,0.024215,0.021149,0.162237,0.123621,0.123041,0.219401,0.26254,0.553284,0.600716,0.557294,0.301698,0.418757,0.19396,0.104123,0.377222,0.467477,0.600835,0.666009,0.831272,0.794954,0.657245,0.745605,0.871539,0.755282,0.803378,0.821544,0.583655,0.353313,0.309274,0.259662,0.472041,0.392301,0.079247,0.04378,0.224669,0.316513,0.214942,0.156399,0.181959,0.171604,0.184673,0.211853,0.083267,0.035895,0.01392,0.031313,0.011607,0.013209,0.005179,0.006273,0.007156,0.007403,0.002566,0.003984,0.00323,0.002281,0.002488,Mine
0.090516,0.040562,0.010387,0.015768,0.09646,0.151083,0.185852,0.232762,0.388467,0.460518,0.278919,0.242012,0.263306,0.13961,0.063313,0.223335,0.126301,0.177437,0.260625,0.294834,0.262905,0.451697,0.438778,0.58837,0.497435,0.765166,0.863943,0.703906,0.670444,0.605797,0.431354,0.270747,0.350461,0.351582,0.57716,0.334122,0.286403,0.325064,0.311112,0.368455,0.537042,0.540533,0.162943,0.23987,0.109255,0.131481,0.085371,0.218156,0.054363,0.012381,0.047974,0.006993,0.013375,0.003282,0.007339,0.017445,0.003558,0.007329,0.00322,0.003888,Mine
0.012956,0.013668,0.011654,-0.00503,0.024092,0.210579,0.210358,0.356325,0.168484,0.256757,0.304954,0.309543,0.260442,0.278982,0.18565,0.151149,0.158039,0.320995,0.313042,0.637205,0.709647,0.667864,0.71612,0.85557,0.778496,0.596772,0.505755,0.403092,0.123698,0.292264,0.418905,0.443717,0.460689,0.711956,0.557368,0.517213,0.533031,0.352869,0.413644,0.275749,0.1367,0.243541,0.18384,0.262737,0.399796,0.622621,0.091943,0.054708,0.045621,0.047235,0.039833,0.025373,0.012819,0.019259,0.012795,0.006143,0.003927,0.001068,0.004318,0.008363,Mine
0.039219,0.029407,0.027352,0.042895,0.089801,0.090266,0.079777,0.085365,0.065736,0.080193,0.091802,0.097334,0.064034,0.282996,0.178282,0.287532,0.237698,0.256396,0.097747,0.985729,0.943512,0.923266,0.876448,0.982541,0.973207,0.701817,0.932776,0.993136,0.816699,0.737701,0.706788,0.508388,0.300057,0.3931,0.477386,0.132777,0.236011,0.16833,0.074223,0.079901,0.086937,0.091223,0.154589,0.077153,0.106158,0.133453,0.097079,0.066713,0.033872,0.005331,0.020678,0.004748,0.012609,0.002979,0.005248,0.009772,0.005642,0.001507,0.001194,0.001297,Mine
0.015162,0.094955,0.131096,0.120773,0.094568,0.067838,0.207774,0.313791,0.461319,0.439947,0.31966,0.271044,0.183865,0.277145,0.459087,0.465292,0.80428,0.962273,0.801938,0.915136,0.989338,0.320549,0.584366,0.420078,0.180379,0.367759,0.300211,0.417038,0.730457,0.848578,0.953037,0.886262,0.737475,0.448549,0.780727,0.804311,0.770255,0.867266,0.582842,0.301395,0.380941,0.275858,0.174215,0.127245,0.105866,0.024341,0.041156,0.029943,0.02813,0.016035,0.019977,0.015841,0.022717,0.021168,0.006425,0.008928,0.004649,0.007209,0.011134,0.014502,Mine
0.058482,0.114084,0.098922,0.049921,0.100998,0.18512,0.148676,0.157702,0.217313,0.217553,0.311249,0.324608,0.396557,0.592756,0.294539,0.268353,0.258559,0.129596,0.307176,0.396557,0.388237,0.543626,0.522223,0.311968,0.283617,0.421636,0.24238,0.21992,0.48316,0.495142,0.304696,0.45981,0.431889,0.544158,0.50105,0.554734,0.805904,0.627652,0.66307,0.568589,0.186706,0.188608,0.170646,0.185178,0.129373,0.148973,0.111324,0.109715,0.028861,0.041512,0.005348,0.018549,0.019544,0.027113,0.007435,0.021656,0.014004,0.007093,0.00617,0.008284,Mine
0.02701,0.053011,0.039071,0.019717,0.063239,0.070097,0.089171,0.094886,0.055706,0.091143,0.091325,0.062511,0.069146,0.395519,0.440159,0.462899,0.636471,0.287336,0.296899,0.32806,0.509576,0.278216,0.372975,0.606528,0.754344,0.78055,0.695782,0.692286,0.792245,0.665477,0.590619,0.690987,0.232027,0.217432,0.294667,0.725972,0.619186,0.779973,0.373079,0.274322,0.257434,0.250707,0.187472,0.160614,0.04844,0.046375,0.154222,0.083801,0.077823,0.032959,0.02126,0.010387,0.013885,0.01024,0.007355,0.009455,0.002179,0.015124,0.015017,0.023792,Rock
0.083148,0.08641,0.110451,0.037902,0.044095,0.051757,0.076303,0.097012,0.141209,0.109565,0.064343,0.048746,0.09747,0.276563,0.361681,0.223585,0.399344,0.143019,0.177432,0.301437,0.164704,0.228571,0.599706,0.224167,0.399977,0.983322,0.962951,0.717279,0.637446,0.571864,0.468983,0.314957,0.542651,0.229596,0.078429,0.152821,0.220427,0.173883,0.192475,0.378084,0.520894,0.744482,0.444901,0.216379,0.460106,0.365222,0.209692,0.103375,0.065765,0.054149,0.0135,0.034335,0.005198,0.009351,0.007204,0.004362,0.006794,0.009454,0.009899,0.001992,Mine
0.031365,0.010543,0.011631,0.046454,0.037209,0.047259,0.026259,0.078024,0.222515,0.265997,0.23561,0.225733,0.360038,0.257382,0.229692,0.191841,0.342045,0.266185,0.399231,0.297419,0.542783,0.80886,0.878758,0.937773,1.041391,0.967434,0.941697,0.975685,0.941908,0.8801,0.59364,0.436031,0.263006,0.575337,0.229635,0.122376,0.124394,0.032128,0.131232,0.311767,0.262243,0.248564,0.352941,0.208277,0.114094,0.17139,0.146919,0.145805,0.111262,0.023086,0.007571,0.008743,0.006435,0.022599,0.013386,0.006117,0.011515,0.002788,0.011114,0.003433,Mine
0.006664,0.019932,0.024176,0.016345,0.014087,0.049241,0.086645,0.151468,0.119835,0.177023,0.292848,0.314394,0.280826,0.136719,0.585096,0.40677,0.55935,0.556748,0.25404,0.232059,0.269015,0.203978,0.472683,0.708004,0.753355,0.848009,0.868096,0.756222,0.801624,0.54797,0.37262,0.459348,0.555172,0.287594,0.105736,0.034073,0.828253,0.067671,0.176243,0.374789,0.514089,0.442924,0.471244,0.446787,0.065598,0.041183,0.142866,0.126405,0.11847,0.030727,0.00754,0.006793,0.013405,0.016967,0.001341,0.007116,0.005938,0.002392,0.005013,0.005166,Mine
0.036179,-0.02608,0.009887,0.008455,0.0982,0.111986,0.110336,0.158611,0.188367,0.54,0.357039,0.331438,0.281767,0.117655,0.064213,0.183526,0.281606,0.25773,0.545215,0.679855,0.82568,0.817794,0.933727,0.939685,0.978922,0.590461,0.644377,0.592978,0.264733,0.321497,0.190656,0.305224,0.282499,0.178009,0.076306,0.110598,0.10922,0.210354,0.285966,0.301742,0.205409,0.28138,0.293733,0.336312,0.574659,0.120079,0.105502,0.207451,0.076004,0.003718,0.013915,0.008672,0.011013,0.003102,0.009756,0.001196,0.008167,0.029955,0.022906,0.002948,Mine
0.02147,0.018793,0.018217,0.025603,0.017779,0.113163,0.261963,0.156433,0.177399,0.212083,0.28875,0.355886,0.380412,0.488512,0.252031,0.205963,0.129248,0.186939,0.121961,0.154537,0.343616,0.273151,0.278804,0.418847,0.274526,0.351123,0.31777,0.960753,0.905566,0.650363,0.873075,0.545694,0.580884,0.49403,0.775818,0.869419,0.681335,0.603902,0.730022,0.687446,0.252648,0.380016,0.522001,0.407785,0.644935,0.37906,0.320108,0.111089,0.012342,0.052346,0.035972,0.021795,0.009597,0.00652,0.011457,0.008951,0.009531,0.004012,0.027649,0.021978,Mine
0.013513,0.016069,0.004081,0.051496,0.161933,0.217313,0.095397,0.157776,0.269853,0.247546,0.285529,0.083395,0.131918,0.145509,0.137588,0.09037,0.121303,0.349086,0.25901,0.346793,0.427108,0.474571,0.485616,0.69682,0.86998,0.856351,0.943937,0.878031,0.778009,0.755233,0.606611,0.563439,0.516363,0.54764,0.58589,0.519591,0.494784,0.194041,0.322181,0.677261,0.475642,0.473905,0.599481,0.332017,0.444437,0.302067,0.199448,0.144384,0.150521,0.023982,0.010838,0.006328,0.01578,0.001779,0.011042,0.023039,0.007295,0.006029,0.004454,0.010625,Rock
0.035391,0.031252,0.029373,0.067934,0.108675,0.069097,0.084322,0.237123,0.275215,0.174289,0.177037,0.213264,0.243589,0.181179,0.287192,0.144763,0.299664,0.398605,0.664661,0.768789,0.882502,0.806831,0.847491,0.908355,0.891086,0.846492,0.974835,0.899264,0.205261,0.117698,0.436141,0.526029,0.537009,0.300805,0.204976,0.216354,0.099686,0.16209,0.200615,0.272981,0.194514,0.238761,0.25203,0.774975,0.268307,0.194436,0.081617,0.129062,0.118173,0.019774,0.021659,0.012596,0.006358,0.007019,0.011056,0.004921,0.003907,0.014018,0.012241,0.002028,Mine
0.030032,0.082025,0.052042,0.048546,0.067392,0.128363,0.259943,0.30244,0.110162,0.203154,0.219702,0.046915,0.262652,0.151567,0.232347,0.302147,0.319545,0.259249,0.34215,0.37043,0.331834,0.473312,-0.041283,0.228918,0.371572,0.256054,0.225567,0.138013,0.281357,0.160597,0.21106,0.153777,0.089358,0.141478,0.198818,0.062936,0.32554,0.429915,0.31841,0.191094,0.172087,0.042279,0.061916,0.092407,0.104623,0.092795,0.109491,0.083481,0.033556,0.025996,0.049846,0.015372,0.018263,0.010392,0.001929,0.003068,0.008181,0.002216,0.00217,0.005685,Mine
0.012835,0.017817,0.033509,0.011299,0.048318,0.07331,0.093793,0.045981,0.104202,0.111107,0.143737,0.244751,0.362652,0.377908,0.308504,0.220422,0.292597,0.341564,0.388724,0.44654,0.656214,0.869858,0.843875,0.94561,0.828509,0.87197,0.97704,0.987575,0.676563,0.460383,0.370583,0.331421,0.271571,0.542139,0.218821,0.154448,0.197228,0.217231,0.181585,0.08514,0.118918,0.050437,0.176751,0.10846,0.216808,0.12401,0.077981,0.021874,0.016579,0.030671,0.012861,0.029316,0.026397,0.007291,0.002826,0.004743,0.005481,0.002854,0.001186,0.003757,Mine
0.016366,0.011245,0.02236,0.034796,0.07894,0.103858,0.145707,0.104325,0.171869,0.249885,0.312678,0.299845,0.227776,0.280044,0.16836,0.191368,0.238995,0.250866,0.318819,0.375109,0.121745,0.270109,0.513222,0.590506,0.658446,0.744681,0.756697,0.864038,0.848576,0.669631,0.657725,0.381356,0.297789,0.237574,0.203698,0.197672,0.08017,0.108707,0.098161,0.122783,0.077173,0.254408,0.156346,0.187886,0.129996,0.125287,0.155754,0.199865,0.092259,0.045405,0.014099,0.016174,0.014205,0.013394,0.011517,0.007995,0.006111,0.015517,0.000778,0.011526,Mine
0.025688,0.032437,0.089937,0.065069,0.097514,0.103978,0.158179,0.251655,0.373641,0.366603,0.540623,0.380202,0.42779,0.474491,0.532031,0.410698,0.534481,0.377001,0.647561,0.825628,0.81931,0.660509,0.694249,0.722613,0.73742,0.900385,0.694459,0.67134,0.815013,0.552568,0.398882,0.446495,0.395051,0.377052,0.095352,0.049341,0.157869,0.182439,0.269301,0.117164,0.194729,0.180675,0.062136,0.196701,0.177834,0.129037,0.142833,0.098158,0.050754,0.017183,0.008218,0.00707,0.002042,0.003854,0.001627,0.016452,0.023033,0.002553,0.005841,0.007695,Mine
0.020089,0.006063,0.014142,0.009911,0.012497,0.212346,0.20967,0.249338,0.345299,0.19196,0.136282,0.29473,0.479757,0.531521,0.533572,0.887587,0.743905,0.673011,0.767041,0.716167,0.805095,0.269463,0.194627,0.338244,0.17641,0.845393,0.802846,0.525996,0.490017,0.24865,0.286046,0.410643,0.546654,0.545323,0.680012,0.73301,0.62246,0.616189,0.325015,0.283345,0.25711,0.374267,0.288121,0.384355,0.21568,0.181837,0.091318,0.022651,0.007877,0.03706,0.006303,0.013658,0.0059,0.012157,0.010003,0.020156,0.006334,0.005303,0.009485,0.005531,Rock
0.035352,0.057662,0.034873,0.046677,0.057653,0.066709,0.13467,0.306462,0.062664,0.087831,0.138145,0.166165,0.176154,0.179249,0.205669,0.292505,0.152755,0.022901,0.311079,0.634472,0.317431,0.58478,0.556758,0.560856,0.683301,0.914467,0.920833,0.852574,0.221062,0.229483,0.349241,0.431922,0.801717,0.758557,0.802861,0.468738,0.557099,0.485562,0.618329,0.381026,0.421562,0.154347,0.171783,0.238622,0.239902,0.166704,0.110136,0.022205,0.015264,0.006839,0.013995,0.01558,0.01209,0.013969,0.007819,0.008021,0.002252,0.006287,0.004019,0.001984,Rock
0.00902,0.097444,0.127999,0.193149,0.044552,0.015134,0.113377,0.127357,0.120751,0.144067,0.250421,0.262879,0.348272,0.400921,0.263143,0.301862,0.301625,0.27627,0.360492,0.489905,0.796201,0.584141,0.507639,0.618779,0.755596,0.768836,0.885687,0.992981,0.94989,0.950041,0.644223,0.519216,0.329974,0.430193,0.658085,0.538897,0.485129,0.878476,0.591477,0.246016,0.642161,0.647605,0.154512,0.162311,0.206362,0.177179,0.279524,0.111562,0.026893,0.023761,0.077659,0.007603,0.008033,0.011945,0.012698,0.006517,0.008553,0.000878,0.007916,0.008832,Mine
0.004865,0.020186,0.03544,0.060238,0.126788,0.132661,0.145153,0.154677,0.199745,0.297636,0.376041,0.50525,0.517543,0.484033,0.542935,0.724807,0.881569,0.851419,0.190417,0.174073,0.195036,0.698528,0.79028,0.759454,0.72239,0.543093,0.820141,0.70684,0.513869,0.767631,0.514493,0.396431,0.539764,0.743916,0.507261,0.773993,0.494354,0.468821,0.378571,0.18307,0.299839,0.519023,0.361877,0.166735,0.110432,0.195794,0.296957,0.178692,0.094025,0.020726,0.002036,0.003627,0.006362,0.005136,0.004278,0.004304,0.002446,0.004806,0.004068,0.00439,Mine
0.075812,0.130592,0.053688,0.025052,0.105615,0.241009,0.226955,0.128697,0.126977,0.1304,0.138052,0.224946,0.192814,0.093631,0.049131,0.149025,0.164318,0.240451,0.295482,0.434467,0.473485,0.558023,0.480668,0.69478,0.730729,0.730986,0.887026,0.863425,0.562313,0.435487,0.142571,0.293539,0.430771,0.153176,0.152603,0.038837,0.107205,0.341528,0.616237,0.669705,0.680985,0.204382,0.150311,0.139318,0.132075,0.146856,0.097568,0.068272,0.056877,0.00453,0.008821,0.004478,0.009091,0.007356,0.015186,0.010653,0.010291,0.021115,0.000839,0.022376,Mine
0.02901,0.133862,0.028096,0.014991,0.05723,0.090741,0.141325,0.089789,0.180037,0.583818,0.5035,0.254491,0.159299,0.363823,0.553996,0.616916,0.934874,0.75497,0.843438,0.89309,0.953684,0.972362,0.784618,0.827505,0.706198,0.715709,0.907892,0.927871,0.996764,0.514766,0.260393,0.130339,0.138266,0.263312,0.176484,0.192675,0.162771,0.233771,0.483946,0.227292,0.059275,0.2064,0.075519,0.068014,0.057037,0.041145,0.066771,0.048478,0.016175,0.022467,0.034693,0.002989,0.015682,0.008639,0.006821,0.018444,0.013426,0.0044,0.001794,0.001442,Mine
0.050304,0.029286,0.011334,0.039558,0.076286,0.138375,0.178089,0.145713,0.13448,0.114785,0.109475,0.183504,0.036747,0.185807,0.10452,0.116731,0.116603,0.253512,0.333314,0.518794,0.58779,0.501354,0.628938,0.597703,0.404785,0.969186,0.992737,0.967398,0.928683,0.640042,0.533936,0.413209,0.406759,0.053989,0.114926,0.401562,0.12538,0.195615,0.178531,0.411278,0.241287,0.252707,0.294655,0.179956,0.042069,0.064422,0.140482,0.096547,0.111958,0.019604,0.002334,0.004794,0.008283,0.00858,0.014501,0.013293,0.0193,0.020411,0.001959,0.002483,Mine
0.022683,0.042662,0.057438,0.063617,0.046601,0.066745,0.090485,0.049105,0.100028,0.08145,0.086889,0.076737,0.080333,0.094233,0.093734,0.161368,0.768016,0.854783,0.975594,0.80297,0.939456,0.922584,0.558514,0.418164,0.256259,0.344483,0.347394,0.6087,0.809546,0.731837,0.613687,0.554403,0.469669,0.875198,0.858846,0.625754,0.575735,0.203396,0.269679,0.28111,0.367704,0.288314,0.189736,0.186724,0.14313,0.05377,0.02766,0.056692,0.045866,0.010795,0.00812,0.010232,0.009479,0.011732,0.026634,0.000702,0.008999,0.013538,0.009636,0.004787,Rock
0.036385,0.057475,0.14154,0.04726,0.05228,0.031744,0.033765,0.055229,0.142637,0.188534,0.47923,0.621116,0.636987,0.483073,0.718292,0.847837,1.063813,1.044946,0.908202,0.966054,0.8234,0.463327,0.465936,0.619651,0.720376,0.674736,0.737719,0.768939,0.874498,0.894825,0.398481,0.44021,0.201207,0.24843,0.298361,0.233557,0.261496,0.334678,0.315871,0.306785,0.350354,0.307543,0.309312,0.198313,0.162893,0.123964,0.085363,0.06689,0.031848,0.023378,0.014259,0.042626,0.012011,0.007985,0.003003,0.013524,0.001303,0.001855,0.001675,0.007992,Rock
0.022738,0.03599,0.057735,0.047891,0.176505,0.176241,0.240456,0.163507,0.020221,0.06897,0.167059,0.316876,0.340983,0.351001,0.431364,0.478798,0.427508,0.947223,0.848949,0.762015,0.376721,0.842831,0.81568,0.879736,0.878272,0.927817,0.986749,0.615486,0.648018,0.688985,0.518977,0.577072,0.4767,0.731529,0.494112,0.536211,0.493243,0.453762,0.175364,0.239362,0.255073,0.281865,0.157192,0.168744,0.096222,0.09264,0.096695,0.053052,0.11011,0.024243,0.00724,0.005332,0.011331,0.020618,0.015205,0.000916,0.022765,0.001425,0.025762,0.005742,Rock
